88,2384,-17368,-146,382,86,idle,16
-172,2232,-17356,-244,580,-67,idle,17
172,2392,-17272,17,867,-61,idle,17
228,2144,-17392,-627,804,-201,idle,17
112,2140,-17276,102,725,142,idle,17
80,2324,-17252,-141,795,-61,idle,17
-28,2180,-17316,-344,676,14,idle,17
56,2136,-17304,-305,777,-27,idle,17
32,2104,-17396,-283,864,-35,idle,17
-16,2088,-17372,-213,823,39,idle,17
180,2200,-17488,-469,877,266,idle,17
104,2076,-17292,-318,742,-188,idle,17
104,2192,-17288,-420,719,113,idle,17
112,2228,-17560,-397,830,49,idle,17
312,2148,-17276,-74,629,142,idle,17
-24,2040,-17472,-254,658,102,idle,17
184,2288,-17300,-206,724,-82,idle,17
168,2172,-17308,-103,768,-17,idle,17
64,2092,-17208,-404,725,-54,idle,17
204,2028,-17288,-303,633,-22,idle,17
112,2440,-17456,-111,811,70,idle,17
160,2216,-17164,-437,825,-51,idle,18
300,2456,-17340,-208,995,10,idle,18
264,2276,-17660,-397,730,-70,idle,18
44,2300,-17268,-576,1041,456,idle,18
604,2412,-17256,-468,988,-113,idle,18
348,2268,-17152,-508,887,256,idle,18
580,2436,-17380,-130,602,402,idle,18
748,2528,-17404,696,-467,-95,idle,18
-508,1820,-17452,487,-1524,-1092,idle,18
-1028,1932,-17312,185,-278,-552,idle,18
-172,1928,-17160,-1075,591,245,idle,18
-596,2412,-17540,-628,928,-314,idle,18
-464,2392,-17192,-534,520,-96,idle,18
-692,2196,-17460,-782,353,-154,idle,18
-548,2268,-17128,-384,736,484,idle,18
-648,2424,-17120,-343,786,54,idle,18
-636,2588,-17432,-320,431,-172,idle,18
-280,2872,-17312,-316,745,-218,idle,18
-876,2372,-17204,-135,628,431,idle,18
-484,2656,-17308,-279,483,30,idle,18
-740,2768,-17280,-486,917,-35,idle,19
-800,2572,-17052,-211,593,-36,idle,19
-404,2524,-17344,-171,758,425,idle,19
-520,2964,-17044,-536,1142,27,idle,19
-132,3000,-17068,-168,797,-152,idle,19
-212,3268,-16880,-1078,1505,-495,idle,19
-1100,3064,-17424,-933,1690,-755,idle,19
320,2880,-17296,-521,471,558,idle,19
64,3116,-17132,-247,374,283,idle,19
-576,3372,-17264,-137,754,-65,idle,19
-468,2832,-17128,-103,222,-235,idle,19
-304,3204,-17364,-599,778,414,idle,19
-184,3172,-17196,-20,380,-60,idle,19
-256,3296,-17252,-307,477,186,idle,19
-296,3024,-17216,47,388,-106,idle,19
-760,3148,-17132,8,542,220,idle,19
80,2928,-17256,158,593,317,idle,19
-424,3036,-17296,-204,712,476,idle,19
-188,2900,-17556,-68,621,447,idle,19
-804,2704,-17092,-258,507,-81,idle,19
-844,2696,-17328,-396,380,126,idle,20
-316,2720,-17404,-252,880,-224,idle,20
-456,2960,-17240,-18,874,41,idle,20
-928,2768,-17052,-463,808,-290,idle,20
-332,2452,-17888,-264,625,36,idle,20
-192,2968,-17080,168,1000,224,idle,20
-848,2924,-16868,-1005,1238,-132,idle,20
-784,2860,-17532,-712,548,-95,idle,20
-544,2792,-17176,51,256,-151,idle,20
-252,2556,-17412,-180,786,211,idle,20
-604,2776,-16652,-781,815,298,idle,20
-984,2500,-17548,-630,597,-40,idle,20
-800,2628,-17664,193,394,-574,idle,20
-48,3012,-16980,-265,891,128,idle,20
-424,2824,-17196,-515,896,234,idle,20
-836,2708,-17764,-390,603,112,idle,20
-696,2756,-17080,-326,602,-201,idle,20
-4,2668,-16968,-324,695,82,idle,20
-420,2784,-17324,-46,739,-269,idle,20
-760,2744,-17572,-103,769,-158,idle,20
-228,2856,-17240,114,683,74,idle,21
-372,2508,-17048,-829,952,548,idle,21
-460,2728,-17500,4,597,231,idle,21
-592,2624,-17148,-632,784,-156,idle,21
-200,2596,-17560,-332,277,64,idle,21
-188,2800,-17376,211,728,-173,idle,21
-176,3048,-16884,-257,880,-188,idle,21
-164,2472,-17272,-864,465,519,idle,21
-844,2684,-17420,13,636,-337,idle,21
36,2836,-17436,45,244,-234,idle,21
-308,2544,-17172,-374,699,262,idle,21
-528,2776,-17204,-833,807,352,idle,21
-4,2512,-17664,251,402,-83,idle,21
-8,2992,-16744,36,947,-65,idle,21
-860,2548,-17260,-946,615,166,idle,21
-160,2544,-17564,159,463,-450,idle,21
-76,2700,-17188,17,748,209,idle,21
-740,2748,-16948,-702,901,230,idle,21
-648,2476,-17572,-190,290,-300,idle,21
-144,2616,-17380,191,360,-73,idle,21
-508,2764,-17092,-231,622,39,idle,22
-272,2884,-17252,-256,606,290,idle,22
-472,2744,-17148,-193,525,-68,idle,22
-496,2848,-17236,-155,496,-117,idle,22
-428,2684,-17372,401,185,-77,idle,22
-460,2760,-17140,-418,874,-71,idle,22
-656,2708,-17476,-355,645,-113,idle,22
-108,3020,-17036,-295,783,58,idle,22
-440,2704,-17184,-285,616,165,idle,22
-36,2684,-17184,-401,775,171,idle,22
-524,2724,-17512,-257,961,28,idle,22
-316,2896,-17280,-240,725,-112,idle,22
-136,2956,-16920,-468,684,128,idle,22
-504,2724,-17300,-739,493,275,idle,22
-328,2896,-17472,85,526,-311,idle,22
-136,2984,-17184,-251,1181,33,idle,22
-540,2760,-16956,-571,794,162,idle,22
-468,2716,-17484,-115,685,-23,idle,22
-372,2820,-17412,333,512,12,idle,22
-312,2936,-16920,-474,847,151,idle,22
-144,2768,-17208,311,236,-94,idle,23
-184,2928,-16988,-541,1221,639,idle,23
-776,2536,-17668,-451,525,-172,idle,23
152,2744,-17432,282,555,-349,idle,23
-152,3032,-16952,-427,898,237,idle,23
-660,2676,-17120,-652,597,138,idle,23
-72,2804,-17688,160,680,-213,idle,23
